,Unnamed: 0,source,target,width,color,name
5278,5432,5655,5432,647.4,#0000FF,5655 (interacts with) 5432
5279,5445,5655,5445,406.0,#FFA500,5655 (interacts with) 5445
5280,5256,5656,5256,999.4,#0000FF,5656 (interacts with) 5256
5281,5219,5656,5219,502.4,#FFA500,5656 (interacts with) 5219
5282,5413,5657,5413,740.0,#FFA500,5657 (interacts with) 5413
5283,5346,5657,5346,1092.4,#0000FF,5657 (interacts with) 5346
5284,5490,5658,5490,1618.0,#0000FF,5658 (interacts with) 5490
5285,5101,5658,5101,586.4,#FFA500,5658 (interacts with) 5101
5286,5619,5659,5619,1103.0,#0000FF,5659 (interacts with) 5619
5287,5281,5659,5281,439.4,#FFA500,5659 (interacts with) 5281
5288,5305,5660,5305,365.2,#0000FF,5660 (interacts with) 5305
5289,3849,5660,3849,325.0,#FFA500,5660 (interacts with) 3849
5290,3376,5661,3376,160.0,#0000FF,5661 (interacts with) 3376
5291,3113,5661,3113,91.0,#FFA500,5661 (interacts with) 3113
5292,5505,5662,5505,874.8,#0000FF,5662 (interacts with) 5505
5293,4956,5662,4956,434.8,#FFA500,5662 (interacts with) 4956
5294,5059,5663,5059,375.4,#FFA500,5663 (interacts with) 5059
5295,5383,5663,5383,578.8,#0000FF,5663 (interacts with) 5383
5296,3685,5664,3685,146.2,#FFA500,5664 (interacts with) 3685
5297,5428,5664,5428,251.6,#0000FF,5664 (interacts with) 5428
5298,5369,5665,5369,398.4,#FFA500,5665 (interacts with) 5369
5299,5373,5665,5373,412.0,#0000FF,5665 (interacts with) 5373
5300,5029,5666,5029,287.4,#0000FF,5666 (interacts with) 5029
5301,3388,5666,3388,151.0,#FFA500,5666 (interacts with) 3388
5302,5123,5667,5123,436.2,#FFA500,5667 (interacts with) 5123
5303,5544,5667,5544,742.2,#0000FF,5667 (interacts with) 5544
5304,5294,5668,5294,965.4,#FFA500,5668 (interacts with) 5294
5305,5515,5668,5515,1186.4,#0000FF,5668 (interacts with) 5515
5306,5360,5669,5360,323.0,#FFA500,5669 (interacts with) 5360
5307,5349,5669,5349,345.0,#0000FF,5669 (interacts with) 5349
5308,4355,5670,4355,164.8,#FFA500,5670 (interacts with) 4355
5309,5474,5670,5474,339.4,#0000FF,5670 (interacts with) 5474
5310,5382,5671,5382,345.4,#0000FF,5671 (interacts with) 5382
5311,3971,5671,3971,249.6,#FFA500,5671 (interacts with) 3971
5312,5211,5672,5211,377.6,#FFA500,5672 (interacts with) 5211
5313,5365,5672,5365,483.8,#0000FF,5672 (interacts with) 5365
5314,5193,5673,5193,362.0,#FFA500,5673 (interacts with) 5193
5315,4945,5673,4945,440.6,#0000FF,5673 (interacts with) 4945
5316,5391,5674,5391,353.6,#0000FF,5674 (interacts with) 5391
5317,4405,5674,4405,159.4,#FFA500,5674 (interacts with) 4405
5318,5120,5675,5120,229.6,#FFA500,5675 (interacts with) 5120
5319,5431,5675,5431,398.8,#0000FF,5675 (interacts with) 5431
5320,5497,5676,5497,886.2,#0000FF,5676 (interacts with) 5497
5321,4424,5676,4424,336.2,#FFA500,5676 (interacts with) 4424
5322,5434,5677,5434,632.6,#0000FF,5677 (interacts with) 5434
5323,4808,5677,4808,513.0,#FFA500,5677 (interacts with) 4808
5324,5592,5678,5592,713.2,#0000FF,5678 (interacts with) 5592
5325,5357,5678,5357,333.8,#FFA500,5678 (interacts with) 5357
5326,3203,5679,3203,213.4,#0000FF,5679 (interacts with) 3203
5327,4836,5679,4836,139.2,#FFA500,5679 (interacts with) 4836
5328,5561,5680,5561,640.4,#0000FF,5680 (interacts with) 5561
5329,4764,5680,4764,504.4,#FFA500,5680 (interacts with) 4764
5330,5332,5681,5332,759.0,#FFA500,5681 (interacts with) 5332
5331,5658,5681,5658,2204.4,#0000FF,5681 (interacts with) 5658
5332,5275,5682,5275,400.8,#FFA500,5682 (interacts with) 5275
5333,5293,5682,5293,595.2,#0000FF,5682 (interacts with) 5293
5334,5438,5683,5438,263.0,#FFA500,5683 (interacts with) 5438
5335,4973,5683,4973,317.2,#0000FF,5683 (interacts with) 4973
5336,5543,5684,5543,412.8,#0000FF,5684 (interacts with) 5543
5337,5380,5684,5380,235.4,#FFA500,5684 (interacts with) 5380
5338,5200,5685,5200,766.0,#FFA500,5685 (interacts with) 5200
5339,5286,5685,5286,934.0,#0000FF,5685 (interacts with) 5286
5340,5374,5686,5374,387.6,#0000FF,5686 (interacts with) 5374
5341,3498,5686,3498,285.6,#FFA500,5686 (interacts with) 3498
5342,5473,5687,5473,310.0,#FFA500,5687 (interacts with) 5473
5343,4230,5687,4230,424.4,#0000FF,5687 (interacts with) 4230
5344,5455,5688,5455,258.2,#0000FF,5688 (interacts with) 5455
5345,5389,5688,5389,251.2,#FFA500,5688 (interacts with) 5389
5346,4995,5689,4995,473.0,#0000FF,5689 (interacts with) 4995
5347,4515,5689,4515,288.6,#FFA500,5689 (interacts with) 4515
5348,4310,5690,4310,272.2,#FFA500,5690 (interacts with) 4310
5349,5239,5690,5239,602.8,#0000FF,5690 (interacts with) 5239
5350,5145,5691,5145,407.8,#FFA500,5691 (interacts with) 5145
5351,5623,5691,5623,718.0,#0000FF,5691 (interacts with) 5623
5352,5574,5692,5574,1167.2,#0000FF,5692 (interacts with) 5574
5353,5459,5692,5459,705.4,#FFA500,5692 (interacts with) 5459
5354,5131,5693,5131,261.6,#FFA500,5693 (interacts with) 5131
5355,5447,5693,5447,633.0,#0000FF,5693 (interacts with) 5447
5356,5355,5694,5355,623.2,#0000FF,5694 (interacts with) 5355
5357,4404,5694,4404,318.0,#FFA500,5694 (interacts with) 4404
5358,5471,5695,5471,297.8,#0000FF,5695 (interacts with) 5471
5359,3540,5695,3540,251.0,#FFA500,5695 (interacts with) 3540
5360,5309,5696,5309,460.0,#FFA500,5696 (interacts with) 5309
5361,5404,5696,5404,997.6,#0000FF,5696 (interacts with) 5404
5362,5303,5697,5303,226.6,#FFA500,5697 (interacts with) 5303
5363,5010,5697,5010,416.0,#0000FF,5697 (interacts with) 5010
5364,5510,5698,5510,366.2,#FFA500,5698 (interacts with) 5510
5365,5304,5698,5304,386.0,#0000FF,5698 (interacts with) 5304
5366,5542,5699,5542,646.8,#0000FF,5699 (interacts with) 5542
5367,5394,5699,5394,492.0,#FFA500,5699 (interacts with) 5394
5368,5393,5700,5393,990.2,#0000FF,5700 (interacts with) 5393
5369,5358,5700,5358,369.6,#FFA500,5700 (interacts with) 5358
5370,5314,5701,5314,386.0,#0000FF,5701 (interacts with) 5314
5371,5440,5701,5440,376.6,#FFA500,5701 (interacts with) 5440
5372,5567,5702,5567,522.2,#0000FF,5702 (interacts with) 5567
5373,4626,5702,4626,332.6,#FFA500,5702 (interacts with) 4626
5374,5524,5703,5524,716.6,#FFA500,5703 (interacts with) 5524
5375,5555,5703,5555,761.2,#0000FF,5703 (interacts with) 5555
5376,5406,5704,5406,405.8,#FFA500,5704 (interacts with) 5406
5377,5508,5704,5508,692.0,#0000FF,5704 (interacts with) 5508
5378,4726,5705,4726,307.2,#FFA500,5705 (interacts with) 4726
5379,5175,5705,5175,508.2,#0000FF,5705 (interacts with) 5175
5380,4714,5706,4714,272.6,#FFA500,5706 (interacts with) 4714
5381,4918,5706,4918,632.8,#0000FF,5706 (interacts with) 4918
5382,3089,5707,3089,151.2,#FFA500,5707 (interacts with) 3089
5383,3343,5707,3343,239.6,#0000FF,5707 (interacts with) 3343
5384,5595,5708,5595,337.6,#0000FF,5708 (interacts with) 5595
5385,3289,5708,3289,236.8,#FFA500,5708 (interacts with) 3289
5386,5419,5709,5419,433.2,#0000FF,5709 (interacts with) 5419
5387,5493,5709,5493,274.4,#FFA500,5709 (interacts with) 5493
5388,5326,5710,5326,361.4,#FFA500,5710 (interacts with) 5326
5389,4963,5710,4963,446.6,#0000FF,5710 (interacts with) 4963
5390,5426,5711,5426,306.0,#0000FF,5711 (interacts with) 5426
5391,5487,5711,5487,262.4,#FFA500,5711 (interacts with) 5487
5392,5532,5712,5532,237.4,#FFA500,5712 (interacts with) 5532
5393,5367,5712,5367,397.6,#0000FF,5712 (interacts with) 5367
5394,5390,5713,5390,409.6,#FFA500,5713 (interacts with) 5390
5395,5324,5713,5324,583.0,#0000FF,5713 (interacts with) 5324
5396,5528,5714,5528,395.8,#FFA500,5714 (interacts with) 5528
5397,5476,5714,5476,536.2,#0000FF,5714 (interacts with) 5476
5398,5368,5715,5368,310.6,#FFA500,5715 (interacts with) 5368
5399,5282,5715,5282,779.6,#0000FF,5715 (interacts with) 5282
5400,5312,5716,5312,457.6,#FFA500,5716 (interacts with) 5312
5401,5570,5716,5570,657.2,#0000FF,5716 (interacts with) 5570
5402,5564,5717,5564,483.6,#FFA500,5717 (interacts with) 5564
5403,5480,5717,5480,492.8,#0000FF,5717 (interacts with) 5480
5404,5512,5718,5512,389.6,#0000FF,5718 (interacts with) 5512
5405,5467,5718,5467,316.6,#FFA500,5718 (interacts with) 5467
5406,3922,5719,3922,280.4,#FFA500,5719 (interacts with) 3922
5407,5262,5719,5262,852.4,#0000FF,5719 (interacts with) 5262
5408,5333,5720,5333,316.0,#0000FF,5720 (interacts with) 5333
5409,3853,5720,3853,247.6,#FFA500,5720 (interacts with) 3853
5410,5629,5721,5629,534.4,#0000FF,5721 (interacts with) 5629
5411,5523,5721,5523,236.4,#FFA500,5721 (interacts with) 5523
5412,3081,5722,3081,156.2,#FFA500,5722 (interacts with) 3081
5413,5572,5722,5572,545.8,#0000FF,5722 (interacts with) 5572
5414,5550,5723,5550,708.0,#FFA500,5723 (interacts with) 5550
5415,5613,5723,5613,987.2,#0000FF,5723 (interacts with) 5613
5416,3319,5724,3319,275.4,#FFA500,5724 (interacts with) 3319
5417,5557,5724,5557,476.0,#0000FF,5724 (interacts with) 5557
5418,3311,5725,3311,241.2,#FFA500,5725 (interacts with) 3311
5419,5430,5725,5430,474.4,#0000FF,5725 (interacts with) 5430
5420,5590,5726,5590,331.8,#FFA500,5726 (interacts with) 5590
5421,5571,5726,5571,722.0,#0000FF,5726 (interacts with) 5571
5422,5067,5727,5067,604.4,#0000FF,5727 (interacts with) 5067
5423,5470,5727,5470,370.4,#FFA500,5727 (interacts with) 5470
5424,5443,5728,5443,289.6,#0000FF,5728 (interacts with) 5443
5425,5127,5728,5127,289.0,#FFA500,5728 (interacts with) 5127
5426,5254,5729,5254,899.6,#0000FF,5729 (interacts with) 5254
5427,4778,5729,4778,311.8,#FFA500,5729 (interacts with) 4778
5428,5291,5730,5291,893.6,#0000FF,5730 (interacts with) 5291
5429,5339,5730,5339,720.8,#FFA500,5730 (interacts with) 5339
5430,5536,5731,5536,514.2,#0000FF,5731 (interacts with) 5536
5431,3112,5731,3112,143.8,#FFA500,5731 (interacts with) 3112
5432,5446,5732,5446,301.2,#FFA500,5732 (interacts with) 5446
5433,5252,5732,5252,330.4,#0000FF,5732 (interacts with) 5252
5434,5079,5733,5079,865.4,#0000FF,5733 (interacts with) 5079
5435,5499,5733,5499,771.4,#FFA500,5733 (interacts with) 5499
5436,5425,5734,5425,625.8,#0000FF,5734 (interacts with) 5425
5437,3791,5734,3791,301.6,#FFA500,5734 (interacts with) 3791
5438,5448,5735,5448,282.8,#FFA500,5735 (interacts with) 5448
5439,5639,5735,5639,649.8,#0000FF,5735 (interacts with) 5639
5440,5514,5736,5514,825.4,#0000FF,5736 (interacts with) 5514
5441,5501,5736,5501,647.0,#FFA500,5736 (interacts with) 5501
5442,5190,5737,5190,579.8,#FFA500,5737 (interacts with) 5190
5443,5705,5737,5705,815.4,#0000FF,5737 (interacts with) 5705
5444,5621,5738,5621,924.4,#0000FF,5738 (interacts with) 5621
5445,4458,5738,4458,519.4,#FFA500,5738 (interacts with) 4458
5446,5457,5739,5457,351.0,#FFA500,5739 (interacts with) 5457
5447,5427,5739,5427,424.0,#0000FF,5739 (interacts with) 5427
5448,3109,5740,3109,197.0,#FFA500,5740 (interacts with) 3109
5449,5363,5740,5363,533.6,#0000FF,5740 (interacts with) 5363
5450,5620,5741,5620,780.8,#0000FF,5741 (interacts with) 5620
5451,5167,5741,5167,401.0,#FFA500,5741 (interacts with) 5167
5452,5548,5742,5548,837.2,#0000FF,5742 (interacts with) 5548
5453,5527,5742,5527,547.2,#FFA500,5742 (interacts with) 5527
5454,4535,5743,4535,385.2,#FFA500,5743 (interacts with) 4535
5455,5700,5743,5700,1359.8,#0000FF,5743 (interacts with) 5700
5456,5420,5744,5420,681.8,#0000FF,5744 (interacts with) 5420
5457,5556,5744,5556,475.4,#FFA500,5744 (interacts with) 5556
5458,5616,5745,5616,1348.2,#0000FF,5745 (interacts with) 5616
5459,5424,5745,5424,659.8,#FFA500,5745 (interacts with) 5424
5460,5479,5746,5479,965.6,#0000FF,5746 (interacts with) 5479
5461,5453,5746,5453,344.0,#FFA500,5746 (interacts with) 5453
5462,5456,5747,5456,231.8,#FFA500,5747 (interacts with) 5456
5463,5657,5747,5657,1832.4,#0000FF,5747 (interacts with) 5657
5464,5520,5748,5520,520.8,#0000FF,5748 (interacts with) 5520
5465,5327,5748,5327,286.4,#FFA500,5748 (interacts with) 5327
5466,5644,5749,5644,549.6,#0000FF,5749 (interacts with) 5644
5467,5260,5749,5260,314.6,#FFA500,5749 (interacts with) 5260
5468,5707,5750,5707,390.8,#FFA500,5750 (interacts with) 5707
5469,5433,5750,5433,642.4,#0000FF,5750 (interacts with) 5433
5470,5323,5751,5323,477.8,#FFA500,5751 (interacts with) 5323
5471,5587,5751,5587,769.4,#0000FF,5751 (interacts with) 5587
5472,5462,5752,5462,511.8,#FFA500,5752 (interacts with) 5462
5473,5498,5752,5498,543.6,#0000FF,5752 (interacts with) 5498
5474,5537,5753,5537,918.6,#0000FF,5753 (interacts with) 5537
5475,5573,5753,5573,530.2,#FFA500,5753 (interacts with) 5573
5476,5531,5754,5531,549.4,#FFA500,5754 (interacts with) 5531
5477,5486,5754,5486,676.8,#0000FF,5754 (interacts with) 5486
5478,5366,5755,5366,902.2,#FFA500,5755 (interacts with) 5366
5479,5694,5755,5694,941.2,#0000FF,5755 (interacts with) 5694
5480,5212,5756,5212,406.6,#FFA500,5756 (interacts with) 5212
5481,5586,5756,5586,687.8,#0000FF,5756 (interacts with) 5586
5482,5684,5757,5684,648.2,#0000FF,5757 (interacts with) 5684
5483,5540,5757,5540,316.4,#FFA500,5757 (interacts with) 5540
5484,5328,5758,5328,754.8,#FFA500,5758 (interacts with) 5328
5485,5610,5758,5610,1475.4,#0000FF,5758 (interacts with) 5610
5486,5596,5759,5596,576.4,#0000FF,5759 (interacts with) 5596
5487,3077,5759,3077,145.6,#FFA500,5759 (interacts with) 3077
5488,5442,5760,5442,603.2,#FFA500,5760 (interacts with) 5442
5489,5715,5760,5715,1090.2,#0000FF,5760 (interacts with) 5715
5490,5685,5761,5685,1700.0,#0000FF,5761 (interacts with) 5685
5491,5280,5761,5280,252.2,#FFA500,5761 (interacts with) 5280
5492,5603,5762,5603,545.8,#0000FF,5762 (interacts with) 5603
5493,5500,5762,5500,382.2,#FFA500,5762 (interacts with) 5500
5494,5525,5763,5525,462.8,#0000FF,5763 (interacts with) 5525
5495,3662,5763,3662,302.0,#FFA500,5763 (interacts with) 3662
5496,5631,5764,5631,631.8,#FFA500,5764 (interacts with) 5631
5497,5609,5764,5609,848.4,#0000FF,5764 (interacts with) 5609
5498,5513,5765,5513,528.6,#0000FF,5765 (interacts with) 5513
5499,5674,5765,5674,513.0,#FFA500,5765 (interacts with) 5674
5500,5576,5766,5576,683.8,#0000FF,5766 (interacts with) 5576
5501,5249,5766,5249,287.4,#FFA500,5766 (interacts with) 5249
5502,5660,5767,5660,690.2,#0000FF,5767 (interacts with) 5660
5503,4595,5767,4595,465.4,#FFA500,5767 (interacts with) 4595
5504,5130,5768,5130,398.8,#0000FF,5768 (interacts with) 5130
5505,5320,5768,5320,285.8,#FFA500,5768 (interacts with) 5320
5506,5460,5769,5460,1165.8,#0000FF,5769 (interacts with) 5460
5507,5403,5769,5403,942.2,#FFA500,5769 (interacts with) 5403
5508,5687,5770,5687,734.4,#FFA500,5770 (interacts with) 5687
5509,5503,5770,5503,873.6,#0000FF,5770 (interacts with) 5503
5510,5589,5771,5589,690.0,#0000FF,5771 (interacts with) 5589
5511,5670,5771,5670,504.2,#FFA500,5771 (interacts with) 5670
5512,5465,5772,5465,723.6,#0000FF,5772 (interacts with) 5465
5513,5583,5772,5583,722.2,#FFA500,5772 (interacts with) 5583
5514,5648,5773,5648,1164.0,#0000FF,5773 (interacts with) 5648
5515,5186,5773,5186,524.2,#FFA500,5773 (interacts with) 5186
5516,4447,5774,4447,313.6,#FFA500,5774 (interacts with) 4447
5517,5614,5774,5614,411.0,#0000FF,5774 (interacts with) 5614
5518,5359,5775,5359,411.2,#FFA500,5775 (interacts with) 5359
5519,5549,5775,5549,641.8,#0000FF,5775 (interacts with) 5549
5520,4375,5776,4375,326.8,#FFA500,5776 (interacts with) 4375
5521,5683,5776,5683,580.2,#0000FF,5776 (interacts with) 5683
5522,5308,5777,5308,491.2,#0000FF,5777 (interacts with) 5308
5523,5271,5777,5271,283.0,#FFA500,5777 (interacts with) 5271
5524,5579,5778,5579,598.0,#FFA500,5778 (interacts with) 5579
5525,5656,5778,5656,1501.8,#0000FF,5778 (interacts with) 5656
5526,5398,5779,5398,460.6,#FFA500,5779 (interacts with) 5398
5527,5756,5779,5756,1094.4,#0000FF,5779 (interacts with) 5756
5528,5290,5780,5290,385.4,#FFA500,5780 (interacts with) 5290
5529,5534,5780,5534,578.2,#0000FF,5780 (interacts with) 5534
5530,5529,5781,5529,1241.4,#0000FF,5781 (interacts with) 5529
5531,5422,5781,5422,639.0,#FFA500,5781 (interacts with) 5422
5532,5301,5782,5301,474.4,#FFA500,5782 (interacts with) 5301
5533,5626,5782,5626,1748.6,#0000FF,5782 (interacts with) 5626
5534,5642,5783,5642,448.2,#FFA500,5783 (interacts with) 5642
5535,5651,5783,5651,586.8,#0000FF,5783 (interacts with) 5651
5536,5392,5784,5392,422.6,#0000FF,5784 (interacts with) 5392
5537,5289,5784,5289,251.2,#FFA500,5784 (interacts with) 5289
5538,5646,5785,5646,786.4,#0000FF,5785 (interacts with) 5646
5539,5481,5785,5481,504.8,#FFA500,5785 (interacts with) 5481
5540,5600,5786,5600,604.2,#FFA500,5786 (interacts with) 5600
5541,5526,5786,5526,677.6,#0000FF,5786 (interacts with) 5526
5542,5632,5787,5632,395.0,#FFA500,5787 (interacts with) 5632
5543,3619,5787,3619,429.6,#0000FF,5787 (interacts with) 3619
5544,5216,5788,5216,737.8,#0000FF,5788 (interacts with) 5216
5545,3562,5788,3562,165.2,#FFA500,5788 (interacts with) 3562
5546,5412,5789,5412,745.4,#FFA500,5789 (interacts with) 5412
5547,5696,5789,5696,1457.6,#0000FF,5789 (interacts with) 5696
5548,5720,5790,5720,563.6,#FFA500,5790 (interacts with) 5720
5549,5606,5790,5606,648.0,#0000FF,5790 (interacts with) 5606
5550,5634,5791,5634,925.2,#FFA500,5791 (interacts with) 5634
5551,5441,5791,5441,970.8,#0000FF,5791 (interacts with) 5441
5552,5611,5792,5611,417.0,#FFA500,5792 (interacts with) 5611
5553,5625,5792,5625,786.6,#0000FF,5792 (interacts with) 5625
5554,5741,5793,5741,1181.8,#0000FF,5793 (interacts with) 5741
5555,5599,5793,5599,796.4,#FFA500,5793 (interacts with) 5599
5556,5664,5794,5664,397.8,#0000FF,5794 (interacts with) 5664
5557,5591,5794,5591,219.2,#FFA500,5794 (interacts with) 5591
5558,5114,5795,5114,440.4,#0000FF,5795 (interacts with) 5114
5559,5636,5795,5636,375.2,#FFA500,5795 (interacts with) 5636
5560,5504,5796,5504,275.6,#FFA500,5796 (interacts with) 5504
5561,5628,5796,5628,1153.0,#0000FF,5796 (interacts with) 5628
5562,5552,5797,5552,899.2,#FFA500,5797 (interacts with) 5552
5563,5580,5797,5580,1157.4,#0000FF,5797 (interacts with) 5580
5564,5297,5798,5297,846.0,#0000FF,5798 (interacts with) 5297
5565,4599,5798,4599,790.2,#FFA500,5798 (interacts with) 4599
5566,4741,5799,4741,473.2,#FFA500,5799 (interacts with) 4741
5567,5686,5799,5686,673.2,#0000FF,5799 (interacts with) 5686
5568,5643,5800,5643,498.8,#0000FF,5800 (interacts with) 5643
5569,5407,5800,5407,228.8,#FFA500,5800 (interacts with) 5407
5570,5519,5801,5519,693.2,#0000FF,5801 (interacts with) 5519
5571,5232,5801,5232,576.0,#FFA500,5801 (interacts with) 5232
5572,5630,5802,5630,1295.2,#0000FF,5802 (interacts with) 5630
5573,4122,5802,4122,336.8,#FFA500,5802 (interacts with) 4122
5574,5295,5803,5295,307.6,#FFA500,5803 (interacts with) 5295
5575,5372,5803,5372,433.8,#0000FF,5803 (interacts with) 5372
5576,3099,5804,3099,156.0,#FFA500,5804 (interacts with) 3099
5577,5139,5804,5139,306.0,#0000FF,5804 (interacts with) 5139
5578,5539,5805,5539,673.4,#FFA500,5805 (interacts with) 5539
5579,5594,5805,5594,1288.4,#0000FF,5805 (interacts with) 5594
5580,5740,5806,5740,730.6,#0000FF,5806 (interacts with) 5740
5581,5492,5806,5492,346.2,#FFA500,5806 (interacts with) 5492
5582,5516,5807,5516,1022.8,#0000FF,5807 (interacts with) 5516
5583,5569,5807,5569,700.6,#FFA500,5807 (interacts with) 5569
5584,5488,5808,5488,592.6,#0000FF,5808 (interacts with) 5488
5585,3111,5808,3111,330.2,#FFA500,5808 (interacts with) 3111
5586,5663,5809,5663,954.2,#0000FF,5809 (interacts with) 5663
5587,5502,5809,5502,334.4,#FFA500,5809 (interacts with) 5502
5588,5789,5810,5789,2203.0,#0000FF,5810 (interacts with) 5789
5589,5607,5810,5607,415.8,#FFA500,5810 (interacts with) 5607
5590,5558,5811,5558,852.0,#0000FF,5811 (interacts with) 5558
5591,5640,5811,5640,630.0,#FFA500,5811 (interacts with) 5640
5592,5602,5812,5602,983.2,#0000FF,5812 (interacts with) 5602
5593,5399,5812,5399,658.0,#FFA500,5812 (interacts with) 5399
5594,5563,5813,5563,1038.2,#0000FF,5813 (interacts with) 5563
5595,5666,5813,5666,438.4,#FFA500,5813 (interacts with) 5666
5596,5410,5814,5410,759.8,#FFA500,5814 (interacts with) 5410
5597,5662,5814,5662,1309.6,#0000FF,5814 (interacts with) 5662
5598,5547,5815,5547,564.8,#0000FF,5815 (interacts with) 5547
5599,5485,5815,5485,535.8,#FFA500,5815 (interacts with) 5485
5600,4511,5816,4511,860.4,#FFA500,5816 (interacts with) 4511
5601,3763,5816,3763,1003.8,#0000FF,5816 (interacts with) 3763
5602,5496,5817,5496,724.0,#FFA500,5817 (interacts with) 5496
5603,5727,5817,5727,974.8,#0000FF,5817 (interacts with) 5727
5604,4975,5818,4975,662.6,#FFA500,5818 (interacts with) 4975
5605,5758,5818,5758,2230.2,#0000FF,5818 (interacts with) 5758
5606,5693,5819,5693,894.6,#0000FF,5819 (interacts with) 5693
5607,5653,5819,5653,856.6,#FFA500,5819 (interacts with) 5653
5608,5672,5820,5672,861.4,#FFA500,5820 (interacts with) 5672
5609,5735,5820,5735,932.6,#0000FF,5820 (interacts with) 5735
5610,5466,5821,5466,612.0,#FFA500,5821 (interacts with) 5466
5611,5703,5821,5703,1477.8,#0000FF,5821 (interacts with) 5703
5612,5729,5822,5729,1211.4,#0000FF,5822 (interacts with) 5729
5613,5268,5822,5268,936.8,#FFA500,5822 (interacts with) 5268
5614,5692,5823,5692,1872.6,#0000FF,5823 (interacts with) 5692
5615,5405,5823,5405,468.6,#FFA500,5823 (interacts with) 5405
5616,5724,5824,5724,751.4,#0000FF,5824 (interacts with) 5724
